"Country","Region","Date","Sex","Age","Cases","Deaths","Tests","CFR","Death_Rate","Log_CFR","High_Risk","Predicted_Probability","Predicted_Class"
"Canada","Rural",2022-08-01,"f",50,14892,484,7601,3.25006715014773,0.0325006714992949,1.44693478284627,1,0.24912288989889,0
"Canada","Urban",2022-08-01,"f",50,14492,61,36309,0.420921887938173,0.00420921887909128,0.35130587782094,0,0.269992029212927,0
"Canada","Rural",2022-08-01,"f",50,19679,44,13641,0.223588596981554,0.00223588596970192,0.201788014014144,0,0.0929592406973141,0
"Canada","Urban",2022-09-01,"f",50,8680,234,23382,2.69585253456221,0.0269585253425163,1.30721125432605,1,0.606256317281485,1
"Canada","Rural",2022-09-01,"f",50,5695,167,41961,2.93239683933275,0.0293239683881784,1.36924912276012,1,0.760176896181462,1
"Canada","Urban",2022-09-01,"f",50,2821,189,4067,6.69975186104218,0.0669975185866723,2.0411881025017,1,0.8663890983601,1
"Canada","Rural",2022-09-01,"f",50,9090,195,35252,2.14521452145215,0.0214521452121615,1.14588209814483,0,0.57945000884337,1
"Canada","Urban",2022-09-01,"f",50,5869,278,45983,4.73675242801159,0.0473675242720451,1.74689327112603,1,0.754252492703486,1
"Canada","Rural",2022-09-01,"f",50,14777,250,16666,1.69181836638019,0.016918183662657,0.990216937879195,0,0.254439219495864,0
"Canada","Urban",2022-09-01,"f",50,10903,219,41109,2.00862148032652,0.0200862148014229,1.10148199389796,0,0.4715503020831,0
"Canada","Rural",2022-09-01,"f",50,3221,298,49952,9.25178515988823,0.092517851570159,2.3274518523603,1,0.853306018081815,1
"Canada","Urban",2022-09-01,"f",50,13101,273,8872,2.08381039615297,0.0208381039599391,1.12616597396448,0,0.342243710994206,0
"Canada","Rural",2022-09-01,"f",50,8766,370,49350,4.22085329682866,0.0422085329634715,1.65266085536071,1,0.598693831825316,1
"Canada","Urban",2022-10-01,"f",50,14927,474,26920,3.17545387552757,0.0317545387531484,1.42922306509524,1,0.249475405605726,0
"Canada","Rural",2022-10-01,"f",50,19356,122,49061,0.630295515602397,0.00630295515569834,0.488761296301771,0,0.0998617160492714,0
"Canada","Urban",2022-10-01,"f",50,12204,131,45752,1.07341855129466,0.010734185512067,0.729198719148924,0,0.39336545562389,0
"Canada","Rural",2022-10-01,"f",50,11511,418,44862,3.63130918252107,0.036313091822056,1.53283958893253,1,0.432024066108507,0
"Canada","Urban",2022-10-01,"f",50,2908,450,32868,15.474552957359,0.154745529520376,2.80181694541399,1,0.863898275184554,1
"Canada","Rural",2022-10-01,"f",50,946,410,24313,43.3403805496829,0.433403805038685,3.79189578668816,1,0.910442913709041,1
"Canada","Rural",2022-10-01,"f",50,8007,482,22397,6.01973273385787,0.0601973273310607,1.94872514521294,1,0.642512163277907,1
"Canada","Urban",2022-10-01,"f",50,10329,162,10348,1.56839965146674,0.015683996513149,0.943283001237211,0,0.506734055755743,1
"Canada","Rural",2022-10-01,"f",50,1644,459,41424,27.9197080291971,0.279197080122143,3.36452330143037,1,0.895459798779766,1
"Canada","Urban",2022-11-01,"f",50,4873,67,20863,1.37492304535194,0.0137492304506979,0.864965035004572,0,0.796707393980574,1
"Canada","Rural",2022-11-01,"f",50,5206,213,21752,4.09143296196696,0.0409143296118105,1.62755931588611,1,0.781366971603882,1
"Canada","Urban",2022-11-01,"f",50,18079,133,14545,0.73566015819459,0.00735660158153899,0.551387835665747,0,0.132974225194781,0
"Canada","Rural",2022-11-01,"f",50,7888,172,13414,2.18052738336714,0.021805273830907,1.15704702686766,0,0.649191449091921,1
"Canada","Urban",2022-11-01,"f",50,9451,220,33065,2.32779600042324,0.0232779600017693,1.20231022313042,0,0.56030480761122,1
"Canada","Rural",2022-11-01,"f",50,5742,286,29472,4.98084291187739,0.0498084291100995,1.78856151319274,1,0.758067885593494,1
"Canada","Urban",2022-11-01,"f",50,4903,292,8126,5.95553742606567,0.05955537424851,1.93953809429026,1,0.795512404022771,1
"Canada","Rural",2022-11-01,"f",50,13373,302,38622,2.25828161220369,0.0225828161203483,1.18119994358486,0,0.325077807765488,0
"Canada","Urban",2022-11-01,"f",50,14738,405,13655,2.74799837155652,0.0274799837137006,1.32122192989276,1,0.258260094389132,0
"Canada","Rural",2022-11-01,"f",50,13758,441,42492,3.20540776275621,0.0320540776252323,1.43637125965248,1,0.304700806773449,0
"Canada","Urban",2022-12-01,"f",50,15778,480,6430,3.04221067308911,0.030422106728963,1.39679173862494,1,0.212445410935157,0
"Canada","Rural",2022-12-01,"f",50,10469,312,18110,2.98022733785462,0.0298022733756995,1.38133893772903,1,0.495527422919704,0
"Canada","Urban",2022-12-01,"f",50,10167,475,35461,4.67197796793548,0.0467197796747595,1.73553790486676,1,0.516666992139243,1
"Canada","Rural",2022-12-01,"f",50,4336,381,10755,8.78690036900369,0.0878690036697719,2.28104479445968,1,0.81564987691763,1
"Canada","Urban",2022-12-01,"f",50,13703,169,6323,1.23330657520251,0.0123330657511251,0.803483256404428,0,0.309802607244322,0
"Canada","Rural",2022-12-01,"f",50,19766,302,44646,1.52787615096631,0.0152787615088901,0.92737948416929,0,0.0911746472613614,0
"Canada","Rural",2022-12-01,"f",50,15771,381,41162,2.41582651702492,0.0241582651687174,1.22841948922245,1,0.210984310028079,0
"Canada","Urban",2022-12-01,"f",50,16635,150,21213,0.901713255184851,0.00901713255130645,0.642755193128408,0,0.179379725007686,0
"Canada","Rural",2022-12-01,"f",50,19361,246,37496,1.27059552709054,0.0127059552702492,0.820042143822346,0,0.0997514758786218,0
"Canada","Urban",2022-01-01,"m",60,1529,463,47759,30.2812295618051,0.302812295420005,3.44301822314641,1,0.899652396900169,1
"Canada","Rural",2022-01-01,"m",60,12649,156,10042,1.23329907502569,0.0123329907492819,0.803479898070425,0,0.366803591338971,0
"Canada","Urban",2022-01-01,"m",60,19278,50,34399,0.259363004461044,0.0025936300444759,0.230606041113836,0,0.103193044675187,0
"Canada","Rural",2022-01-01,"m",60,6495,213,38258,3.27944572748268,0.0327944572697776,1.45382349828287,1,0.72396961281466,1
"Canada","Urban",2022-01-01,"m",60,7551,311,46835,4.11865978016157,0.0411865977961612,1.63289264309865,1,0.6716304268363,1
"Canada","Rural",2022-01-01,"m",60,8318,365,29468,4.38807405626352,0.0438807405573599,1.68418800312024,1,0.626416505823411,1
"Canada","Urban",2022-01-01,"m",60,4993,68,28499,1.36190666933707,0.0136190666906431,0.859469203589361,0,0.793032449057053,1
"Canada","Rural",2022-01-01,"m",60,8722,470,28557,5.38867232286173,0.053886723222439,1.85452647260135,1,0.602940483210766,1
"Canada","Urban",2022-01-01,"m",60,1682,101,40312,6.00475624256837,0.0600475623899836,1.94658938154874,1,0.896211573422173,1
"Canada","Rural",2022-01-01,"m",60,14692,131,43128,0.891641709774027,0.00891641709713338,0.637445081541328,0,0.259742632747291,0
"Canada","Urban",2022-02-01,"m",60,10986,296,34575,2.69433824868014,0.0269433824843489,1.30680144463435,1,0.468197729338586,0
"Canada","Rural",2022-02-01,"m",60,2687,322,8531,11.9836248604392,0.119836248559793,2.56368893734566,1,0.869746843787769,1
"Canada","Urban",2022-02-01,"m",60,5811,1,40690,0.0172087420409568,0.000172087420379954,0.0170623487492639,0,0.75815022566676,1
"Canada","Rural",2022-02-01,"m",60,3677,57,25218,1.55017677454447,0.0155017677412288,0.936162680118353,0,0.839670181442203,1
"Canada","Urban",2022-02-01,"m",60,11298,33,18213,0.292087095061073,0.0029208709503522,0.25625881412637,0,0.449189521976105,0
"Canada","Rural",2022-02-01,"m",60,10078,84,5061,0.83349871006152,0.00833498709978815,0.606226004990147,0,0.521229650490573,1
"Canada","Urban",2022-02-01,"m",60,8526,164,15175,1.92352803190242,0.0192352803167681,1.07279111706117,0,0.616874585877051,1
"Canada","Rural",2022-02-01,"m",60,17218,230,15797,1.33581136020444,0.0133581136012686,0.848359308368113,0,0.158799524082897,0
"Canada","Urban",2022-02-01,"m",60,7825,100,46667,1.2779552715655,0.0127795527140218,0.823278229874143,0,0.656633777177608,1
"Canada","Rural",2022-02-01,"m",60,14055,411,21582,2.92422625400213,0.0292422625379408,1.36716919906285,1,0.290906238764521,0
"Canada","Urban",2022-03-01,"m",60,15345,408,4295,2.65884652981427,0.02658846529641,1.2971479419528,1,0.231995014505819,0
"Canada","Rural",2022-03-01,"m",60,17158,101,46264,0.588646695419047,0.00588646695384739,0.462882518854548,0,0.160776285418073,0
"Canada","Urban",2022-03-01,"m",60,17712,52,40752,0.293586269196025,0.0029358626917945,0.257418414811954,0,0.144557376906081,0
"Canada","Rural",2022-03-01,"m",60,6339,36,24267,0.56791292001893,0.0056791291992934,0.449745384683839,0,0.73155392633148,1
"Canada","Urban",2022-03-01,"m",60,13861,128,5351,0.923454296226823,0.00923454296160201,0.654122682193232,0,0.30303085607214,0
"Canada","Rural",2022-03-01,"m",60,11936,103,2143,0.862935656836461,0.00862935656764164,0.622153553629818,0,0.408303319656162,0
"Canada","Urban",2022-03-01,"m",60,1527,97,7633,6.35232481990832,0.0635232481574831,1.99501656524015,1,0.899696696662441,1
"Canada","Rural",2022-03-01,"m",60,6389,431,11632,6.74596963531069,0.0674596963425482,2.0471726610372,1,0.729137472821115,1
"Canada","Urban",2022-03-01,"m",60,17984,42,40314,0.233540925266904,0.00233540925253918,0.209888834602196,0,0.136497397180266,0
"Canada","Rural",2022-03-01,"m",60,7737,207,16576,2.67545560294688,0.0267545560260108,1.3016770985717,1,0.659137156437958,1
"Canada","Urban",2022-04-01,"m",60,13467,295,2747,2.19053983812282,0.0219053983796016,1.16019013073094,0,0.323831531824782,0
"Canada","Rural",2022-04-01,"m",60,7293,394,46967,5.40244069655834,0.0540244069581757,1.85667927650407,1,0.683176657067612,1
"Canada","Urban",2022-04-01,"m",60,3835,295,6574,7.69230769230769,0.0769230769030188,2.1624384612508,1,0.83582351452903,1
"Canada","Rural",2022-04-01,"m",60,8620,490,40086,5.68445475638051,0.0568445475572106,1.89978464498078,1,0.608917229927373,1
"Canada","Urban",2022-04-01,"m",60,11118,62,8106,0.557654254362295,0.00557654254312138,0.443181006494332,0,0.460141289557601,0
"Canada","Rural",2022-04-01,"m",60,10829,382,48332,3.52756487210269,0.0352756487177694,1.51018423913279,1,0.475188936437623,0
"Canada","Urban",2022-04-01,"m",60,456,29,34195,6.35964912280702,0.0635964910886042,1.99601225807271,1,0.921048768363218,1
"Canada","Rural",2022-04-01,"m",60,19766,280,29931,1.4165739148032,0.0141657391473153,0.882350799380504,0,0.0917487598416208,0
"Canada","Urban",2022-04-01,"m",60,9532,332,3685,3.48300461603021,0.0348300461566481,1.50029349484715,1,0.557107412986552,1
"Canada","Rural",2022-04-01,"m",60,13271,120,30578,0.904227262451963,0.00904227262383827,0.644076289777765,0,0.332124246154242,0
"Canada","Urban",2022-05-01,"m",60,10907,255,7349,2.33794810672045,0.023379481065061,1.20535627889964,0,0.473027601718614,0
"Canada","Rural",2022-05-01,"m",60,15815,58,7810,0.366740436294657,0.00366740436271468,0.312428661361983,0,0.210337703097111,0
"Canada","Urban",2022-05-01,"m",60,19328,283,9861,1.46419701986755,0.0146419701979179,0.901866001836524,0,0.102063042067203,0
"Canada","Rural",2022-05-01,"m",60,8545,340,5822,3.97893504973669,0.0397893504927104,1.60521602273397,1,0.613291253218697,1
"Canada","Urban",2022-05-01,"m",60,2192,357,41883,16.286496350365,0.16286496342935,2.84992563892752,1,0.883979601992444,1
"Canada","Rural",2022-05-01,"m",60,15843,275,49193,1.73578236445118,0.0173578236434162,1.00641745143969,0,0.209198696686724,0
"Canada","Urban",2022-05-01,"m",60,1825,44,35509,2.41095890410959,0.0241095890278852,1.22699345531632,1,0.892901741493692,1
"Canada","Rural",2022-05-01,"m",60,18982,70,48140,0.368770414076494,0.00368770414057066,0.313912828865241,0,0.109089693075901,0
"Canada","Urban",2022-05-01,"m",60,10696,358,25555,3.34704562453254,0.0334704562421961,1.46949644758823,1,0.485949950604824,0
"Canada","Rural",2022-05-01,"m",60,11203,300,23890,2.67785414621084,0.0267785414597181,1.30232946966195,1,0.452368502309698,0
"Canada","Urban",2022-06-01,"m",60,3917,41,37845,1.04671942813378,0.0104671942786655,0.71623823237712,0,0.833043517836655,1
"Canada","Rural",2022-06-01,"m",60,19378,251,49523,1.2952833109712,0.0129528331090436,0.830856282939825,0,0.0999975496110706,0
"Canada","Urban",2022-06-01,"m",60,4337,301,23712,6.94028130043809,0.0694028129883784,2.07194870289824,1,0.818212643210146,1
"Canada","Rural",2022-06-01,"m",60,6763,272,16886,4.02188377938785,0.0402188377879316,1.61380511817128,1,0.710635236395251,1
"Canada","Urban",2022-06-01,"m",60,17212,467,33977,2.71322333255868,0.0271322333240104,1.31190032220339,1,0.160401676759149,0
"Canada","Rural",2022-06-01,"m",60,7963,183,6274,2.29812884591234,0.0229812884562374,1.19335529126765,0,0.646568858532177,1
"Canada","Urban",2022-06-01,"m",60,12841,266,2207,2.07148975936454,0.0207148975920322,1.12216270753344,0,0.358334934882199,0
"Canada","Rural",2022-06-01,"m",60,9534,142,21334,1.48940633522131,0.0148940633506509,0.912044262460313,0,0.554400646114647,1
"Canada","Urban",2022-06-01,"m",60,19862,310,35436,1.56076930822676,0.0156076930814818,0.940307724373157,0,0.0906641179379687,0
"Canada","Rural",2022-06-01,"m",60,3926,442,21042,11.2582781456954,0.112582781428277,2.50620147575857,1,0.831272332025353,1
"Canada","Urban",2022-07-01,"m",60,16138,80,43107,0.495724377246251,0.00495724377215533,0.402610622769391,0,0.199139264097824,0
"Canada","Rural",2022-07-01,"m",60,10321,240,21898,2.32535607014824,0.0232535606992294,1.20157675714061,0,0.50633402325467,1
"Canada","Urban",2022-07-01,"m",60,2018,113,22034,5.599603567889,0.0559960356511417,1.88700958175701,1,0.888287574416949,1
"Canada","Rural",2022-07-01,"m",60,540,410,37259,75.9259259259259,0.759259257853224,4.34284295787178,1,0.918758448898848,1
"Canada","Urban",2022-07-01,"m",60,13116,228,31746,1.73833485818847,0.0173833485805594,1.00735001967616,0,0.342970746972573,0
"Canada","Rural",2022-07-01,"m",60,13689,148,7949,1.08116005551903,0.0108116005544005,0.732925457245321,0,0.309775237796027,0
"Canada","Urban",2022-07-01,"m",60,14540,479,14344,3.29436038514443,0.0329436038491786,1.45730262354186,1,0.269033207102023,0
"Canada","Rural",2022-07-01,"m",60,18823,194,27487,1.03065398714339,0.0103065398708863,0.708357902325313,0,0.112940120658224,0
"Canada","Urban",2022-07-01,"m",60,17844,439,46251,2.4602107150863,0.0246021071494843,1.24132948752924,1,0.140597601356329,0
"Canada","Rural",2022-07-01,"m",60,5639,455,39263,8.06880652597978,0.0806880652454889,2.20484067068177,1,0.763921561503518,1
"Canada","Urban",2022-08-01,"m",60,7248,140,11406,1.93156732891832,0.0193156732865183,1.07553720455335,0,0.687815174060413,1
"Canada","Rural",2022-08-01,"m",60,15731,276,14263,1.75449748903439,0.0175449748892286,1.0132350263435,0,0.213781980537639,0
"Canada","Urban",2022-08-01,"m",60,3284,203,41748,6.18148599269184,0.0618148599080954,1.97150632441674,1,0.853546367701209,1
"Canada","Rural",2022-08-01,"m",60,559,307,7473,54.9194991055456,0.549194990072996,4.02391314054541,1,0.918409745646459,1
"Canada","Urban",2022-08-01,"m",60,11876,191,2417,1.60828561805322,0.0160828561791779,0.958693154192653,0,0.414404388903618,0
"Canada","Rural",2022-08-01,"m",60,5553,407,10775,7.32937151089501,0.0732937150957512,2.11978800446019,1,0.767706423827499,1
"Canada","Urban",2022-08-01,"m",60,7308,282,45568,3.85878489326765,0.0385878489273963,1.58078838469031,1,0.684644844385694,1
"Canada","Rural",2022-08-01,"m",60,15829,196,10787,1.23823362183334,0.0123823362175512,0.805686993107096,0,0.209767632027746,0
"Canada","Urban",2022-08-01,"m",60,15162,317,5762,2.09075319878644,0.0209075319864855,1.12841481485913,0,0.240092561398139,0
"Canada","Rural",2022-08-01,"m",60,16892,168,33954,0.994553634856737,0.0099455363479786,0.69042028338142,0,0.169780033708949,0
"Canada","Urban",2022-09-01,"m",60,15655,467,38607,2.98307250079847,0.0298307250060792,1.38205350659434,1,0.218717750386467,0
"Canada","Rural",2022-09-01,"m",60,13114,69,47584,0.526155253927101,0.00526155253886979,0.422751666826837,0,0.340724965535855,0
"Canada","Urban",2022-09-01,"m",60,8857,190,755,2.14519589025629,0.0214519589001409,1.14587617446271,0,0.597504018939844,1
"Canada","Rural",2022-09-01,"m",60,11169,342,8947,3.06204673650282,0.0306204673622866,1.40168696887802,1,0.454436283816891,0
"Canada","Urban",2022-09-01,"m",60,4220,272,9476,6.44549763033175,0.0644549762880438,2.00760950477955,1,0.822444306486701,1
"Canada","Rural",2022-09-01,"m",60,15219,315,21584,2.06978119455943,0.0206978119442343,1.12160628692865,0,0.23565821514175,0
"Canada","Urban",2022-09-01,"m",60,3294,108,28799,3.27868852459016,0.0327868852359481,1.45364654314938,1,0.853239339089461,1
"Canada","Rural",2022-09-01,"m",60,1875,202,39070,10.7733333333333,0.107733333275876,2.46583708706765,1,0.890707391622117,1
"Canada","Urban",2022-09-01,"m",60,4955,266,7656,5.36831483350151,0.053683148324181,1.85133488725425,1,0.794558831597039,1
"Canada","Rural",2022-09-01,"m",60,16329,381,30960,2.333272092596,0.023332720924531,1.20395443193596,0,0.190151400693926,0
"Canada","Urban",2022-10-01,"m",60,72,35,7692,48.6111111111111,0.486111104359568,3.90421482298033,1,0.927635048857533,1
"Canada","Rural",2022-10-01,"m",60,12303,40,21710,0.325123953507275,0.00325123953480848,0.281506004879485,0,0.386737791339823,0
"Canada","Urban",2022-10-01,"m",60,5003,481,42820,9.61423146112333,0.0961423145920163,2.36219569132106,1,0.792629379259501,1
"Canada","Rural",2022-10-01,"m",60,3238,374,19982,11.550339715874,0.115503397123069,2.52974773420538,1,0.853648316400684,1
"Canada","Urban",2022-10-01,"m",60,2562,120,33787,4.68384074941452,0.0468384074758632,1.73762719249798,1,0.874337850800073,1
"Canada","Rural",2022-10-01,"m",60,16693,186,31288,1.11423950158749,0.0111423950152074,0.748695174118613,0,0.176774918843867,0
"Canada","Urban",2022-10-01,"m",60,10151,286,5014,2.81745640823564,0.0281745640795809,1.33958433911569,1,0.519372320350523,1
"Canada","Rural",2022-10-01,"m",60,8367,198,30086,2.36643958408032,0.0236643958379749,1.21385568263106,0,0.623598270648647,1
"Canada","Urban",2022-10-01,"m",60,2292,69,32362,3.01047120418848,0.0301047120287501,1.38890874169396,1,0.881438973661446,1
"Canada","Rural",2022-10-01,"m",60,10597,89,5794,0.839860337831462,0.00839860337752207,0.609689665387623,0,0.489403337996565,0
"Canada","Urban",2022-11-01,"m",60,19349,352,48292,1.81921546333144,0.0181921546323742,1.03645864175158,0,0.101591719944692,0
"Canada","Rural",2022-11-01,"m",60,11270,304,25948,2.69742679680568,0.0269742679656633,1.30763711738268,1,0.44829863113515,0
"Canada","Urban",2022-11-01,"m",60,6048,57,42687,0.942460317460317,0.00942460317304487,0.663955374459142,0,0.747326673509737,1
"Canada","Rural",2022-11-01,"m",60,9842,483,35634,4.90753911806543,0.049075391175668,1.77622935182009,1,0.535660382134093,1
"Canada","Urban",2022-11-01,"m",60,12061,202,43979,1.6748196666943,0.0167481966655544,0.983881963755636,0,0.40343177606515,0
"Canada","Rural",2022-11-01,"m",60,17835,275,41964,1.54191197084385,0.0154191197075739,0.932916542287165,0,0.139602023940916,0
"Canada","Urban",2022-11-01,"m",60,1526,281,38637,18.4141546526868,0.184141546406198,2.9660024212976,1,0.899718840026793,1
"Canada","Rural",2022-11-01,"m",60,10944,351,4129,3.20723684210526,0.032072368418122,1.43680610017262,1,0.46815644520797,0
"Canada","Urban",2022-11-01,"m",60,18237,388,40829,2.12754290727642,0.0212754290715976,1.14024768261779,0,0.129343304323609,0
"Canada","Rural",2022-11-01,"m",60,7642,18,22415,0.235540434441246,0.00235540434410424,0.211508473099387,0,0.664355420727457,1
"Canada","Urban",2022-12-01,"m",60,1757,190,25240,10.8138873079112,0.108138873017565,2.46927572997982,1,0.894487078846923,1
"Canada","Rural",2022-12-01,"m",60,10979,25,23398,0.227707441479188,0.00227707441458447,0.205148561503537,0,0.466018501039646,0
"Canada","Urban",2022-12-01,"m",60,13845,160,26617,1.15565185987721,0.0115565185979374,0.768093164997688,0,0.303860765456431,0
"Canada","Rural",2022-12-01,"m",60,13524,486,23946,3.59361135758651,0.0359361135732079,1.52466650286213,1,0.318498808540451,0
"Canada","Urban",2022-12-01,"m",60,4169,494,8711,11.8493643559607,0.118493643531184,2.55329434365552,1,0.824264557978538,1
"Canada","Rural",2022-12-01,"m",60,7205,464,6869,6.43997224149896,0.0643997224060514,2.00686711785672,1,0.68783226423024,1
"Canada","Urban",2022-12-01,"m",60,4879,135,18270,2.76696044271367,0.0276696044214655,1.32626842764964,1,0.797586512635541,1
"Canada","Rural",2022-12-01,"m",60,7012,370,3156,5.27666856816885,0.0527666856741633,1.83683935694868,1,0.697910297437282,1
"Canada","Urban",2022-12-01,"m",60,2753,24,23063,0.871776244097348,0.00871776243780684,0.626887843185617,0,0.869097037145645,1
"Canada","Rural",2022-12-01,"m",60,1416,412,38606,29.0960451977401,0.290960451771921,3.40439377434317,1,0.901199668144386,1
"Canada","Urban",2022-01-01,"f",60,6358,157,22460,2.4693299779805,0.0246932997759212,1.24396148539534,1,0.737574639939844,1
"Canada","Rural",2022-01-01,"f",60,17155,159,31197,0.92684348586418,0.00926843485810152,0.655883164475128,0,0.164288757207181,0
"Canada","Urban",2022-01-01,"f",60,11002,282,10580,2.56317033266679,0.0256317033243381,1.27065069144982,1,0.473465513504068,0
"Canada","Rural",2022-01-01,"f",60,19382,50,3557,0.257971313589929,0.00257971313576619,0.229500354830596,0,0.102186415126937,0
"Canada","Urban",2022-01-01,"f",60,12588,486,28571,3.86081982840801,0.038608198281013,1.58120711265886,1,0.378612315996155,0
"Canada","Rural",2022-01-01,"f",60,2501,208,23316,8.31667333066773,0.0831667332734239,2.23180562621014,1,0.877550563513992,1
"Canada","Urban",2022-01-01,"f",60,13269,461,49435,3.47426332052152,0.0347426332025968,1.49834171706277,1,0.340164796227109,0
"Canada","Rural",2022-01-01,"f",60,6547,132,33938,2.01619062165878,0.0201619062135082,1.10399465161622,0,0.726422597307857,1
"Canada","Urban",2022-01-01,"f",60,2473,290,47230,11.7266477961989,0.117266477914571,2.54369804687818,1,0.879402083073515,1
"Canada","Rural",2022-01-01,"f",60,7933,483,20376,6.08849111307198,0.0608849111230449,1.9584724988641,1,0.65394436527029,1
"Canada","Urban",2022-02-01,"f",60,13877,34,34968,0.245009728327448,0.00245009728309792,0.219143343803772,0,0.307514892566262,0
"Canada","Rural",2022-02-01,"f",60,8638,60,26480,0.694605232692753,0.0069460523261234,0.527449812640526,0,0.613824140380824,1
"Canada","Urban",2022-02-01,"f",60,677,187,28150,27.6218611521418,0.276218611113414,3.35417080178831,1,0.918901830305468,1
"Canada","Rural",2022-02-01,"f",60,11560,204,46325,1.76470588235294,0.0176470588220028,1.01693425765384,0,0.436926874710831,0
"Canada","Urban",2022-02-01,"f",60,10191,224,28686,2.1980178588951,0.0219801785867942,1.16253119879114,0,0.523178818574834,1
"Canada","Rural",2022-02-01,"f",60,11775,156,11801,1.32484076433121,0.013248407642187,0.843651548234183,0,0.423992554250324,0
"Canada","Urban",2022-02-01,"f",60,12992,343,37555,2.64008620689655,0.0264008620669334,1.29200736458154,1,0.355583747677836,0
"Canada","Rural",2022-02-01,"f",60,952,223,49500,23.4243697478992,0.234243697232937,3.19558139402988,1,0.912899346495565,1
"Canada","Urban",2022-02-01,"f",60,2021,130,31520,6.43245917862444,0.0643245917544163,2.00585678359443,1,0.89067953569888,1
"Canada","Rural",2022-02-01,"f",60,18554,297,326,1.60073299558047,0.0160073299549419,0.955793326672175,0,0.122391853494333,0
"Canada","Urban",2022-03-01,"f",60,16249,483,38601,2.97249061480707,0.0297249061462413,1.37939325688524,1,0.198793455961027,0
"Canada","Rural",2022-03-01,"f",60,4995,323,37659,6.46646646646647,0.0646646646517188,2.01042185730661,1,0.795338171060466,1
"Canada","Urban",2022-03-01,"f",60,11472,46,33810,0.400976290097629,0.00400976290062676,0.337169343655369,0,0.444831569912024,0
"Canada","Rural",2022-03-01,"f",60,1820,29,49202,1.59340659340659,0.015934065925311,0.95297229850876,0,0.894405588642917,1
"Canada","Urban",2022-03-01,"f",60,7851,240,28493,3.0569354222392,0.0305693542184984,1.40042786648343,1,0.660835152205215,1
"Canada","Rural",2022-03-01,"f",60,16298,9,28783,0.0552214995704994,0.000552214995671112,0.0537506970906767,0,0.19523448619251,0
"Canada","Urban",2022-03-01,"f",60,350,293,40548,83.7142857142857,0.83714285475102,4.43928424994241,1,0.924684368590167,1
"Canada","Rural",2022-03-01,"f",60,11746,260,9313,2.21351949599864,0.0221351949581019,1.16736675271562,0,0.425731525146042,0
"Canada","Urban",2022-03-01,"f",60,14154,330,14203,2.3314963967783,0.0233149639661357,1.2034215714585,0,0.293231855094037,0
"Canada","Rural",2022-03-01,"f",60,19748,419,16295,2.12173384646546,0.0212173384635802,1.13838856748719,0,0.0942356876496583,0
"Canada","Urban",2022-04-01,"f",60,12338,449,34917,3.63916355973415,0.036391635594392,1.53453408268939,1,0.393149536389264,0
"Canada","Rural",2022-04-01,"f",60,9643,257,1754,2.66514570154516,0.0266514570126878,1.29886808940384,1,0.55398584557779,1
"Canada","Urban",2022-04-01,"f",60,17545,442,19910,2.51923624964377,0.0251923624950019,1.25824399153461,1,0.152918604769409,0
"Canada","Rural",2022-04-01,"f",60,15581,308,14838,1.97676657467428,0.0197676657454741,1.09083766937741,0,0.224366767293272,0
"Canada","Urban",2022-04-01,"f",60,8529,104,24585,1.21936921092742,0.0121936921078446,0.79722301628711,0,0.622608979905497,1
"Canada","Rural",2022-04-01,"f",60,4018,34,32157,0.846192135390742,0.00846192135180141,0.613125212674656,0,0.831621690890237,1
"Canada","Urban",2022-04-01,"f",60,17130,262,34917,1.52948044366608,0.015294804435768,0.92801392341579,0,0.166581680612264,0
"Canada","Rural",2022-04-01,"f",60,19322,190,2502,0.983335058482559,0.00983335058431667,0.684779800712189,0,0.103545194223687,0
"Canada","Urban",2022-04-01,"f",60,16883,229,47220,1.35639400580466,0.0135639400572431,0.857132486868515,0,0.175167728161075,0
"Canada","Rural",2022-04-01,"f",60,19332,226,608,1.16904614111318,0.0116904614105271,0.774287504607489,0,0.103317626507369,0
"Canada","Urban",2022-05-01,"f",60,2369,163,10881,6.88054031236809,0.0688054030946368,2.06439646907854,1,0.882082652791024,1
"Canada","Rural",2022-05-01,"f",60,5858,307,46812,5.24069648344145,0.0524069648254682,1.83109179208887,1,0.758711457774296,1
"Canada","Urban",2022-05-01,"f",60,19292,450,47442,2.33257308729007,0.0233257308716916,1.20374470450017,0,0.105212411669831,0
"Canada","Rural",2022-05-01,"f",60,17806,479,30306,2.69010445917107,0.0269010445901999,1.3056547663702,1,0.143513056044655,0
"Canada","Rural",2022-05-01,"f",60,11040,138,21572,1.25,0.0124999999988678,0.810930216216329,0,0.46853274990257,0
"Canada","Urban",2022-05-01,"f",60,5891,279,42363,4.73603802410457,0.0473603802330062,1.74676873230334,1,0.759145870042892,1
"Canada","Rural",2022-05-01,"f",60,9502,95,25758,0.999789517996211,0.00999789517890992,0.693041934019828,0,0.562518566053534,1
"Canada","Urban",2022-05-01,"f",60,16284,460,3114,2.82485875706215,0.0282485875688867,1.34152154033845,1,0.197428983740513,0
"Canada","Rural",2022-05-01,"f",60,19021,451,17451,2.37106356132695,0.023710635612023,1.21522829140699,0,0.110605187416247,0
"Canada","Urban",2022-06-01,"f",60,16806,284,19000,1.68987266452457,0.0168987266442402,0.98949385588537,0,0.177914649408399,0
